-1.212677597644059233e+03
-1.351201432818008925e+03
-1.367851460954371760e+03
-1.271892402172140919e+03
-1.333125783959768569e+03
-7.281059964237585973e+02
1.733711999354102318e+01
-9.957144771201333242e+02
-1.327326500968391429e+03
-1.059282951849402707e+03
-1.473484629737510204e+03
-7.636694402127011472e+02
-1.344149591053395170e+03
-9.628682238954718287e+02
-8.855755180945211578e+02
-6.436877728972758632e+02
-7.079413803988436484e+02
-1.041812738533703396e+03
-1.312101105702982295e+03
-1.329373992977570879e+03
-7.975382893673593117e+02
-1.454851756659970988e+03
-3.013610824362745007e+02
-5.858467355337204481e+02
-9.554103822218816049e+02
-1.338523090541507827e+03
-1.240161876445558391e+03
-1.379579143573019564e+03
-1.146343228730019518e+03
-1.823574350619667257e+03
-1.558118968244532198e+03
-1.271854190631528581e+03
-1.001702738036858591e+03
-1.026262513650576238e+03
-8.151060331273565680e+02
-7.032355507315178329e+02
-1.176751622112632276e+03
-1.204642606981319886e+03
-1.025555286665843596e+03
-1.125623094588067488e+03
-9.724740957624159137e+02
-9.957394997050173515e+02
-1.517413138929517800e+03
-7.707075954195877330e+02
-3.622455655518257345e+02
-1.850302859688191575e+03
-5.659706107444446843e+02
-1.224846624716459473e+03
-5.772402732781335999e+02
-1.342710672815263024e+03
-2.192324777385249945e+03
-1.054237368005880398e+03
-9.544448482448442519e+02
-1.303785837834481299e+03
-1.327119745073085596e+03
-1.444666512925282632e+03
-1.074371577959479055e+03
-1.191067839962827748e+03
-1.122538343692100170e+03
-1.216485995326736429e+03
-1.176516420028099446e+03
-3.967224330183339021e+02
-3.100357196377925106e+02
-5.857593621488088047e+02
-8.943741615194433052e+02
-1.727550895184847377e+03
-1.305584921506663932e+03
-6.114319363045424325e+02
-1.733254596008258886e+03
-1.307975958324263047e+03
-9.128848004658361788e+02
-6.775185252853234488e+02
-7.190889202046041646e+02
-1.086266346846087572e+03
-8.262934173059907152e+02
-1.146438679863693096e+03
-9.071657932381672254e+02
-1.451157417123342839e+03
-1.452237756763526704e+03
-9.347106987403102494e+02
-1.188910857544754435e+03
-1.093231935547761850e+03
-1.515979818295808172e+02
-1.590849919930192584e+02
-1.345577383462675130e+02
-1.316904179912562256e+02
-1.286846049465071076e+02
-1.237419645174244636e+02
-3.264570680693485656e+02
-1.537005533290269796e+03
-6.826499858159970699e+02
-3.905813118316328882e+02
-1.138702370542206950e+02
-5.278815524819137863e+02
-2.621035272067513688e+03
-4.146298772863167983e+02
-5.580001516367931345e+02
-1.226140403738967507e+03
-8.314126831866636849e+02
-1.099612990505247353e+03
-1.093793407696678514e+03
-1.321042342967733930e+03
-1.361245555199448290e+03
-9.312768131986897515e+02
-6.691062161672895172e+02
-1.715442238677416981e+03
-5.271598071032233292e+02
-3.996459122713529837e+02
-4.376535972761515723e+02
-3.033035358388765985e+02
-3.575523742705466930e+02
-2.660073227506749731e+02
-1.928576095271328086e+02
-2.599317100728270020e+02
-2.970204371785026183e+02
-1.736530799702229160e+03
-3.223359717851205914e+02
-5.638599367522322154e+02
-1.836205150143053118e+02
-4.217358618447931349e+02
-3.219195267064363861e+02
-3.320912617323721179e+02
-5.863731938693622396e+02
-5.609829860520408147e+02
-4.614742355333250430e+02
-5.016334528475368302e+02
-5.723937108773534419e+02
-6.603458755353784682e+02
-7.708836956264651690e+02
-7.490906449457170311e+02
-7.153164794681363219e+02
-7.465900923457102181e+02
-1.508698909978122174e+03
-4.338230395264967001e+02
-4.933303471411225587e+02
-3.495205004653712422e+02
-2.991661090108901817e+02
-5.836619804467979975e+02
-5.698358217711090674e+02
-6.713469768573438614e+02
-1.839867752578141449e+02
-5.521771197842439278e+02
-6.597370342123126647e+02
-1.531690634239172653e+02
-2.108526943279626664e+02
-7.359130381654753137e+02
-1.536484792937192481e+02
-3.976786188963806694e+02
-6.636440365414107418e+02
-6.063834556740914650e+02
-5.965834003003496946e+02
-4.841779525828128499e+02
-5.774474765131704999e+02
-4.894220601152420613e+02
-3.905304630750097203e+02
-1.070378805775762658e+03
-7.677342065790171546e+02
-5.822538219399210675e+02
-4.567013715126648776e+02
-6.798053823157771376e+02
-6.034043160728954263e+02
-6.145245227670475288e+02
-4.772705951737549412e+02
-3.816815228059083438e+02
-1.083539891483283100e+03
-6.346930613739912133e+02
-1.360614376169590741e+03
-6.396007946845782044e+02
-7.272887975562434804e+02
-4.714873149428429997e+02
-6.483975818233768678e+02
-7.250679574339103510e+02
-9.752720822911315963e+02
-1.866147175659857112e+03
-6.975150374834852300e+02
-7.485756014797257194e+02
-4.279181309586062980e+02
-6.715794838967326541e+02
-8.872524719695809381e+02
-6.797819684284224877e+02
